Date,Open,High,Low,Close,Adj Close,Volume
2014-04-04,16.799999,16.799999,16.799999,16.799999,14.643262,0
2014-04-07,16.620001,16.620001,16.620001,16.620001,14.486373,0
2014-04-08,16.600000,16.600000,16.600000,16.600000,14.468938,0
2014-04-09,16.820000,16.820000,16.820000,16.820000,14.660694,0
2014-04-10,16.549999,16.549999,16.549999,16.549999,14.425357,0
2014-04-11,16.420000,16.420000,16.420000,16.420000,14.312046,0
2014-04-14,16.410000,16.410000,16.410000,16.410000,14.303329,0
2014-04-15,16.330000,16.330000,16.330000,16.330000,14.233600,0
2014-04-16,16.580000,16.580000,16.580000,16.580000,14.451507,0
2014-04-17,16.670000,16.670000,16.670000,16.670000,14.529951,0
2014-04-21,16.709999,16.709999,16.709999,16.709999,14.564816,0
2014-04-22,16.850000,16.850000,16.850000,16.850000,14.686844,0
2014-04-23,16.790001,16.790001,16.790001,16.790001,14.634547,0
2014-04-24,16.760000,16.760000,16.760000,16.760000,14.608398,0
2014-04-25,16.600000,16.600000,16.600000,16.600000,14.468938,0
2014-04-28,16.570000,16.570000,16.570000,16.570000,14.442789,0
2014-04-29,16.650000,16.650000,16.650000,16.650000,14.512520,0
2014-04-30,16.709999,16.709999,16.709999,16.709999,14.564816,0
2014-05-01,16.799999,16.799999,16.799999,16.799999,14.643262,0
2014-05-02,16.860001,16.860001,16.860001,16.860001,14.695560,0
2014-05-05,16.840000,16.840000,16.840000,16.840000,14.678127,0
2014-05-06,16.820000,16.820000,16.820000,16.820000,14.660694,0
2014-05-07,16.770000,16.770000,16.770000,16.770000,14.617113,0
2014-05-08,16.770000,16.770000,16.770000,16.770000,14.617113,0
2014-05-09,16.770000,16.770000,16.770000,16.770000,14.617113,0
2014-05-12,16.930000,16.930000,16.930000,16.930000,14.756574,0
2014-05-13,16.959999,16.959999,16.959999,16.959999,14.782721,0
2014-05-14,16.930000,16.930000,16.930000,16.930000,14.756574,0
2014-05-15,16.750000,16.750000,16.750000,16.750000,14.599681,0
2014-05-16,16.750000,16.750000,16.750000,16.750000,14.599681,0
2014-05-19,16.770000,16.770000,16.770000,16.770000,14.617113,0
2014-05-20,16.730000,16.730000,16.730000,16.730000,14.582248,0
2014-05-21,16.850000,16.850000,16.850000,16.850000,14.686844,0
2014-05-22,16.950001,16.950001,16.950001,16.950001,14.774006,0
2014-05-23,17.010000,17.010000,17.010000,17.010000,14.826303,0
2014-05-27,17.120001,17.120001,17.120001,17.120001,14.922182,0
2014-05-28,17.110001,17.110001,17.110001,17.110001,14.913465,0
2014-05-29,17.150000,17.150000,17.150000,17.150000,14.948330,0
2014-05-30,17.139999,17.139999,17.139999,17.139999,14.939614,0
2014-06-02,17.170000,17.170000,17.170000,17.170000,14.965764,0
2014-06-03,17.150000,17.150000,17.150000,17.150000,14.948330,0
2014-06-04,17.170000,17.170000,17.170000,17.170000,14.965764,0
2014-06-05,17.270000,17.270000,17.270000,17.270000,15.052926,0
2014-06-06,17.379999,17.379999,17.379999,17.379999,15.148803,0
2014-06-09,17.379999,17.379999,17.379999,17.379999,15.148803,0
2014-06-10,17.389999,17.389999,17.389999,17.389999,15.157519,0
2014-06-11,17.370001,17.370001,17.370001,17.370001,15.140088,0
2014-06-12,17.350000,17.350000,17.350000,17.350000,15.122654,0
2014-06-13,17.290001,17.290001,17.290001,17.290001,15.070357,0
2014-06-16,17.260000,17.260000,17.260000,17.260000,15.044209,0
2014-06-17,17.240000,17.240000,17.240000,17.240000,15.026777,0
2014-06-18,17.350000,17.350000,17.350000,17.350000,15.122654,0
2014-06-19,17.389999,17.389999,17.389999,17.389999,15.157519,0
2014-06-20,17.420000,17.420000,17.420000,17.420000,15.183668,0
2014-06-23,17.340000,17.340000,17.340000,17.340000,15.113939,0
2014-06-24,17.290001,17.290001,17.290001,17.290001,15.070357,0
2014-06-25,17.260000,17.260000,17.260000,17.260000,15.044209,0
2014-06-26,17.320000,17.320000,17.320000,17.320000,15.096506,0
2014-06-27,17.379999,17.379999,17.379999,17.379999,15.148803,0
2014-06-30,17.459999,17.459999,17.459999,17.459999,15.218533,0
2014-07-01,17.600000,17.600000,17.600000,17.600000,15.340560,0
2014-07-02,17.629999,17.629999,17.629999,17.629999,15.366709,0
2014-07-03,17.719999,17.719999,17.719999,17.719999,15.445154,0
2014-07-07,17.660000,17.660000,17.660000,17.660000,15.392858,0
2014-07-08,17.510000,17.510000,17.510000,17.510000,15.262115,0
2014-07-09,17.530001,17.530001,17.530001,17.530001,15.279547,0
2014-07-10,17.389999,17.389999,17.389999,17.389999,15.157519,0
2014-07-11,17.400000,17.400000,17.400000,17.400000,15.166237,0
2014-07-14,17.510000,17.510000,17.510000,17.510000,15.262115,0
2014-07-15,17.430000,17.430000,17.430000,17.430000,15.192385,0
2014-07-16,17.510000,17.510000,17.510000,17.510000,15.262115,0
2014-07-17,17.360001,17.360001,17.360001,17.360001,15.131371,0
2014-07-18,17.450001,17.450001,17.450001,17.450001,15.209818,0
2014-07-21,17.410000,17.410000,17.410000,17.410000,15.174953,0
2014-07-22,17.530001,17.530001,17.530001,17.530001,15.279547,0
2014-07-23,17.570000,17.570000,17.570000,17.570000,15.314411,0
2014-07-24,17.610001,17.610001,17.610001,17.610001,15.349278,0
2014-07-25,17.530001,17.530001,17.530001,17.530001,15.279547,0
2014-07-28,17.540001,17.540001,17.540001,17.540001,15.288265,0
2014-07-29,17.510000,17.510000,17.510000,17.510000,15.262115,0
2014-07-30,17.459999,17.459999,17.459999,17.459999,15.218533,0
2014-07-31,17.180000,17.180000,17.180000,17.180000,14.974479,0
2014-08-01,17.090000,17.090000,17.090000,17.090000,14.896033,0
2014-08-04,17.160000,17.160000,17.160000,17.160000,14.957047,0
2014-08-05,17.080000,17.080000,17.080000,17.080000,14.887317,0
2014-08-06,17.020000,17.020000,17.020000,17.020000,14.835020,0
2014-08-07,16.920000,16.920000,16.920000,16.920000,14.747857,0
2014-08-08,16.990000,16.990000,16.990000,16.990000,14.808871,0
2014-08-11,17.139999,17.139999,17.139999,17.139999,14.939614,0
2014-08-12,17.160000,17.160000,17.160000,17.160000,14.957047,0
2014-08-13,17.219999,17.219999,17.219999,17.219999,15.009342,0
2014-08-14,17.309999,17.309999,17.309999,17.309999,15.087790,0
2014-08-15,17.320000,17.320000,17.320000,17.320000,15.096506,0
2014-08-18,17.459999,17.459999,17.459999,17.459999,15.218533,0
2014-08-19,17.549999,17.549999,17.549999,17.549999,15.296979,0
2014-08-20,17.500000,17.500000,17.500000,17.500000,15.253398,0
2014-08-21,17.570000,17.570000,17.570000,17.570000,15.314411,0
2014-08-22,17.530001,17.530001,17.530001,17.530001,15.279547,0
2014-08-25,17.600000,17.600000,17.600000,17.600000,15.340560,0
2014-08-26,17.620001,17.620001,17.620001,17.620001,15.357995,0
2014-08-27,17.660000,17.660000,17.660000,17.660000,15.392858,0
2014-08-28,17.559999,17.559999,17.559999,17.559999,15.305695,0
2014-08-29,17.559999,17.559999,17.559999,17.559999,15.305695,0
2014-09-02,17.600000,17.600000,17.600000,17.600000,15.340560,0
2014-09-03,17.730000,17.730000,17.730000,17.730000,15.453870,0
2014-09-04,17.670000,17.670000,17.670000,17.670000,15.401573,0
2014-09-05,17.670000,17.670000,17.670000,17.670000,15.401573,0
2014-09-08,17.549999,17.549999,17.549999,17.549999,15.296979,0
2014-09-09,17.459999,17.459999,17.459999,17.459999,15.218533,0
2014-09-10,17.400000,17.400000,17.400000,17.400000,15.166237,0
2014-09-11,17.360001,17.360001,17.360001,17.360001,15.131371,0
2014-09-12,17.340000,17.340000,17.340000,17.340000,15.113939,0
2014-09-15,17.299999,17.299999,17.299999,17.299999,15.079073,0
2014-09-16,17.309999,17.309999,17.309999,17.309999,15.087790,0
2014-09-17,17.240000,17.240000,17.240000,17.240000,15.026777,0
2014-09-18,17.370001,17.370001,17.370001,17.370001,15.140088,0
2014-09-19,17.370001,17.370001,17.370001,17.370001,15.140088,0
2014-09-22,17.219999,17.219999,17.219999,17.219999,15.009342,0
2014-09-23,17.070000,17.070000,17.070000,17.070000,14.878601,0
2014-09-24,17.139999,17.139999,17.139999,17.139999,14.939614,0
2014-09-25,16.900000,16.900000,16.900000,16.900000,14.730424,0
2014-09-26,16.950001,16.950001,16.950001,16.950001,14.774006,0
2014-09-29,16.900000,16.900000,16.900000,16.900000,14.730424,0
2014-09-30,16.860001,16.860001,16.860001,16.860001,14.695560,0
2014-10-01,16.660000,16.660000,16.660000,16.660000,14.521234,0
2014-10-02,16.530001,16.530001,16.530001,16.530001,14.407924,0
2014-10-03,16.600000,16.600000,16.600000,16.600000,14.468938,0
2014-10-06,16.730000,16.730000,16.730000,16.730000,14.582248,0
2014-10-07,16.500000,16.500000,16.500000,16.500000,14.381775,0
2014-10-08,16.680000,16.680000,16.680000,16.680000,14.538668,0
2014-10-09,16.379999,16.379999,16.379999,16.379999,14.277180,0
2014-10-10,16.129999,16.129999,16.129999,16.129999,14.059274,0
2014-10-13,15.980000,15.980000,15.980000,15.980000,13.928531,0
2014-10-14,16.070000,16.070000,16.070000,16.070000,14.006978,0
2014-10-15,15.980000,15.980000,15.980000,15.980000,13.928531,0
2014-10-16,15.980000,15.980000,15.980000,15.980000,13.928531,0
2014-10-17,16.270000,16.270000,16.270000,16.270000,14.181301,0
2014-10-20,16.360001,16.360001,16.360001,16.360001,14.259749,0
2014-10-21,16.559999,16.559999,16.559999,16.559999,14.434072,0
2014-10-22,16.500000,16.500000,16.500000,16.500000,14.381775,0
2014-10-23,16.639999,16.639999,16.639999,16.639999,14.503802,0
2014-10-24,16.690001,16.690001,16.690001,16.690001,14.547385,0
2014-10-27,16.680000,16.680000,16.680000,16.680000,14.538668,0
2014-10-28,16.889999,16.889999,16.889999,16.889999,14.721708,0
2014-10-29,16.860001,16.860001,16.860001,16.860001,14.695560,0
2014-10-30,17.010000,17.010000,17.010000,17.010000,14.826303,0
2014-10-31,17.219999,17.219999,17.219999,17.219999,15.009342,0
2014-11-03,17.139999,17.139999,17.139999,17.139999,14.939614,0
2014-11-04,17.110001,17.110001,17.110001,17.110001,14.913465,0
2014-11-05,17.150000,17.150000,17.150000,17.150000,14.948330,0
2014-11-06,17.080000,17.080000,17.080000,17.080000,14.887317,0
2014-11-07,17.090000,17.090000,17.090000,17.090000,14.896033,0
2014-11-10,17.170000,17.170000,17.170000,17.170000,14.965764,0
2014-11-11,17.260000,17.260000,17.260000,17.260000,15.044209,0
2014-11-12,17.190001,17.190001,17.190001,17.190001,14.983195,0
2014-11-13,17.230000,17.230000,17.230000,17.230000,15.018061,0
2014-11-14,17.290001,17.290001,17.290001,17.290001,15.070357,0
2014-11-17,17.230000,17.230000,17.230000,17.230000,15.018061,0
2014-11-18,17.370001,17.370001,17.370001,17.370001,15.140088,0
2014-11-19,17.320000,17.320000,17.320000,17.320000,15.096506,0
2014-11-20,17.330000,17.330000,17.330000,17.330000,15.105223,0
2014-11-21,17.420000,17.420000,17.420000,17.420000,15.183668,0
2014-11-24,17.490000,17.490000,17.490000,17.490000,15.244681,0
2014-11-25,17.520000,17.520000,17.520000,17.520000,15.270832,0
2014-11-26,17.590000,17.590000,17.590000,17.590000,15.331845,0
2014-11-28,17.540001,17.540001,17.540001,17.540001,15.288265,0
2014-12-01,17.500000,17.500000,17.500000,17.500000,15.253398,0
2014-12-02,17.530001,17.530001,17.530001,17.530001,15.279547,0
2014-12-03,17.549999,17.549999,17.549999,17.549999,15.296979,0
2014-12-04,17.540001,17.540001,17.540001,17.540001,15.288265,0
2014-12-05,16.680000,16.680000,16.680000,16.680000,15.329621,0
2014-12-08,16.540001,16.540001,16.540001,16.540001,15.200956,0
2014-12-09,16.450001,16.450001,16.450001,16.450001,15.118240,0
2014-12-10,16.340000,16.340000,16.340000,16.340000,15.017145,0
2014-12-11,16.309999,16.309999,16.309999,16.309999,14.989573,0
2014-12-12,16.070000,16.070000,16.070000,16.070000,14.769005,0
2014-12-15,15.870000,15.870000,15.870000,15.870000,14.585196,0
2014-12-16,15.850000,15.850000,15.850000,15.850000,14.566815,0
2014-12-17,16.010000,16.010000,16.010000,16.010000,14.713861,0
2014-12-18,16.360001,16.360001,16.360001,16.360001,15.035527,0
2014-12-19,16.379999,16.379999,16.379999,16.379999,15.053906,0
2014-12-22,16.459999,16.459999,16.459999,16.459999,15.127428,0
2014-12-23,16.440001,16.440001,16.440001,16.440001,15.109050,0
2014-12-24,16.459999,16.459999,16.459999,16.459999,15.127428,0
2014-12-26,16.500000,16.500000,16.500000,16.500000,15.164193,0
2014-12-29,16.500000,16.500000,16.500000,16.500000,15.164193,0
2014-12-30,16.420000,16.420000,16.420000,16.420000,15.090670,0
2014-12-31,16.360001,16.360001,16.360001,16.360001,15.035527,0
2015-01-02,16.230000,16.230000,16.230000,16.230000,14.916051,0
2015-01-05,15.990000,15.990000,15.990000,15.990000,14.695481,0
2015-01-06,15.810000,15.810000,15.810000,15.810000,14.530053,0
2015-01-07,15.960000,15.960000,15.960000,15.960000,14.667909,0
2015-01-08,16.219999,16.219999,16.219999,16.219999,14.906860,0
2015-01-09,16.180000,16.180000,16.180000,16.180000,14.870100,0
2015-01-12,16.160000,16.160000,16.160000,16.160000,14.851718,0
2015-01-13,16.219999,16.219999,16.219999,16.219999,14.906860,0
2015-01-14,16.139999,16.139999,16.139999,16.139999,14.833337,0
2015-01-15,16.180000,16.180000,16.180000,16.180000,14.870100,0
2015-01-16,16.270000,16.270000,16.270000,16.270000,14.952812,0
2015-01-20,16.370001,16.370001,16.370001,16.370001,15.044718,0
2015-01-21,16.469999,16.469999,16.469999,16.469999,15.136621,0
2015-01-22,16.549999,16.549999,16.549999,16.549999,15.210145,0
2015-01-23,16.559999,16.559999,16.559999,16.559999,15.219334,0
2015-01-26,16.670000,16.670000,16.670000,16.670000,15.320430,0
2015-01-27,16.680000,16.680000,16.680000,16.680000,15.329621,0
2015-01-28,16.549999,16.549999,16.549999,16.549999,15.210145,0
2015-01-29,16.650000,16.650000,16.650000,16.650000,15.302049,0
2015-01-30,16.430000,16.430000,16.430000,16.430000,15.099859,0
2015-02-02,16.540001,16.540001,16.540001,16.540001,15.200956,0
2015-02-03,16.719999,16.719999,16.719999,16.719999,15.366381,0
2015-02-04,16.670000,16.670000,16.670000,16.670000,15.320430,0
2015-02-05,16.840000,16.840000,16.840000,16.840000,15.476665,0
2015-02-06,16.680000,16.680000,16.680000,16.680000,15.329621,0
2015-02-09,16.580000,16.580000,16.580000,16.580000,15.237716,0
2015-02-10,16.690001,16.690001,16.690001,16.690001,15.338812,0
2015-02-11,16.639999,16.639999,16.639999,16.639999,15.292858,0
2015-02-12,16.900000,16.900000,16.900000,16.900000,15.531807,0
2015-02-13,16.940001,16.940001,16.940001,16.940001,15.568571,0
2015-02-17,16.969999,16.969999,16.969999,16.969999,15.596141,0
2015-02-18,17.070000,17.070000,17.070000,17.070000,15.688047,0
2015-02-19,17.110001,17.110001,17.110001,17.110001,15.724808,0
2015-02-20,17.219999,17.219999,17.219999,17.219999,15.825903,0
2015-02-23,17.230000,17.230000,17.230000,17.230000,15.835093,0
2015-02-24,17.290001,17.290001,17.290001,17.290001,15.890237,0
2015-02-25,17.350000,17.350000,17.350000,17.350000,15.945377,0
2015-02-26,17.309999,17.309999,17.309999,17.309999,15.908617,0
2015-02-27,17.320000,17.320000,17.320000,17.320000,15.917806,0
2015-03-02,17.320000,17.320000,17.320000,17.320000,15.917806,0
2015-03-03,17.240000,17.240000,17.240000,17.240000,15.844284,0
2015-03-04,17.190001,17.190001,17.190001,17.190001,15.798331,0
2015-03-05,17.250000,17.250000,17.250000,17.250000,15.853473,0
2015-03-06,17.040001,17.040001,17.040001,17.040001,15.660475,0
2015-03-09,16.990000,16.990000,16.990000,16.990000,15.614524,0
2015-03-10,16.709999,16.709999,16.709999,16.709999,15.357190,0
2015-03-11,16.719999,16.719999,16.719999,16.719999,15.366381,0
2015-03-12,16.910000,16.910000,16.910000,16.910000,15.540998,0
2015-03-13,16.780001,16.780001,16.780001,16.780001,15.421525,0
2015-03-16,16.980000,16.980000,16.980000,16.980000,15.605332,0
2015-03-17,16.940001,16.940001,16.940001,16.940001,15.568571,0
2015-03-18,17.240000,17.240000,17.240000,17.240000,15.844284,0
2015-03-19,17.120001,17.120001,17.120001,17.120001,15.733999,0
2015-03-20,17.340000,17.340000,17.340000,17.340000,15.936190,0
2015-03-23,17.370001,17.370001,17.370001,17.370001,15.963759,0
2015-03-24,17.330000,17.330000,17.330000,17.330000,15.926997,0
2015-03-25,17.129999,17.129999,17.129999,17.129999,15.743188,0
2015-03-26,16.990000,16.990000,16.990000,16.990000,15.614524,0
2015-03-27,17.020000,17.020000,17.020000,17.020000,15.642095,0
2015-03-30,17.129999,17.129999,17.129999,17.129999,15.743188,0
2015-03-31,17.030001,17.030001,17.030001,17.030001,15.651287,0
2015-04-01,17.070000,17.070000,17.070000,17.070000,15.688047,0
2015-04-02,17.190001,17.190001,17.190001,17.190001,15.798331,0
2015-04-06,17.280001,17.280001,17.280001,17.280001,15.881044,0
2015-04-07,17.320000,17.320000,17.320000,17.320000,15.917806,0
2015-04-08,17.410000,17.410000,17.410000,17.410000,16.000521,0
2015-04-09,17.459999,17.459999,17.459999,17.459999,16.046473,0
2015-04-10,17.530001,17.530001,17.530001,17.530001,16.110806,0
2015-04-13,17.469999,17.469999,17.469999,17.469999,16.055662,0
2015-04-14,17.490000,17.490000,17.490000,17.490000,16.074041,0
2015-04-15,17.510000,17.510000,17.510000,17.510000,16.092424,0
2015-04-16,17.540001,17.540001,17.540001,17.540001,16.119997,0
2015-04-17,17.320000,17.320000,17.320000,17.320000,15.917806,0
2015-04-20,17.330000,17.330000,17.330000,17.330000,15.926997,0
2015-04-21,17.450001,17.450001,17.450001,17.450001,16.037283,0
2015-04-22,17.469999,17.469999,17.469999,17.469999,16.055662,0
2015-04-23,17.530001,17.530001,17.530001,17.530001,16.110806,0
2015-04-24,17.610001,17.610001,17.610001,17.610001,16.184330,0
2015-04-27,17.639999,17.639999,17.639999,17.639999,16.211899,0
2015-04-28,17.600000,17.600000,17.600000,17.600000,16.175138,0
2015-04-29,17.450001,17.450001,17.450001,17.450001,16.037283,0
2015-04-30,17.340000,17.340000,17.340000,17.340000,15.936190,0
2015-05-01,17.379999,17.379999,17.379999,17.379999,15.972949,0
2015-05-04,17.420000,17.420000,17.420000,17.420000,16.009710,0
2015-05-05,17.299999,17.299999,17.299999,17.299999,15.899426,0
2015-05-06,17.270000,17.270000,17.270000,17.270000,15.871857,0
2015-05-07,17.250000,17.250000,17.250000,17.250000,15.853473,0
2015-05-08,17.590000,17.590000,17.590000,17.590000,16.165949,0
2015-05-11,17.520000,17.520000,17.520000,17.520000,16.101618,0
2015-05-12,17.459999,17.459999,17.459999,17.459999,16.046473,0
2015-05-13,17.559999,17.559999,17.559999,17.559999,16.138376,0
2015-05-14,17.740000,17.740000,17.740000,17.740000,16.303804,0
2015-05-15,17.820000,17.820000,17.820000,17.820000,16.377327,0
2015-05-18,17.780001,17.780001,17.780001,17.780001,16.340567,0
2015-05-19,17.799999,17.799999,17.799999,17.799999,16.358946,0
2015-05-20,17.809999,17.809999,17.809999,17.809999,16.368137,0
2015-05-21,17.860001,17.860001,17.860001,17.860001,16.414091,0
2015-05-22,17.770000,17.770000,17.770000,17.770000,16.331375,0
2015-05-26,17.510000,17.510000,17.510000,17.510000,16.092424,0
2015-05-27,17.650000,17.650000,17.650000,17.650000,16.221090,0
2015-05-28,17.600000,17.600000,17.600000,17.600000,16.175138,0
2015-05-29,17.450001,17.450001,17.450001,17.450001,16.037283,0
2015-06-01,17.450001,17.450001,17.450001,17.450001,16.037283,0
2015-06-02,17.530001,17.530001,17.530001,17.530001,16.110806,0
2015-06-03,17.590000,17.590000,17.590000,17.590000,16.165949,0
2015-06-04,17.410000,17.410000,17.410000,17.410000,16.000521,0
2015-06-05,17.260000,17.260000,17.260000,17.260000,15.862664,0
2015-06-08,17.219999,17.219999,17.219999,17.219999,15.825903,0
2015-06-09,17.150000,17.150000,17.150000,17.150000,15.761570,0
2015-06-10,17.420000,17.420000,17.420000,17.420000,16.009710,0
2015-06-11,17.459999,17.459999,17.459999,17.459999,16.046473,0
2015-06-12,17.370001,17.370001,17.370001,17.370001,15.963759,0
2015-06-15,17.230000,17.230000,17.230000,17.230000,15.835093,0
2015-06-16,17.280001,17.280001,17.280001,17.280001,15.881044,0
2015-06-17,17.350000,17.350000,17.350000,17.350000,15.945377,0
2015-06-18,17.469999,17.469999,17.469999,17.469999,16.055662,0
2015-06-19,17.469999,17.469999,17.469999,17.469999,16.055662,0
2015-06-22,17.670000,17.670000,17.670000,17.670000,16.239471,0
2015-06-23,17.680000,17.680000,17.680000,17.680000,16.248661,0
2015-06-24,17.600000,17.600000,17.600000,17.600000,16.175138,0
2015-06-25,17.600000,17.600000,17.600000,17.600000,16.175138,0
2015-06-26,17.549999,17.549999,17.549999,17.549999,16.129185,0
2015-06-29,17.150000,17.150000,17.150000,17.150000,15.761570,0
2015-06-30,17.180000,17.180000,17.180000,17.180000,15.789140,0
2015-07-01,17.309999,17.309999,17.309999,17.309999,15.908617,0
2015-07-02,17.299999,17.299999,17.299999,17.299999,15.899426,0
2015-07-06,17.139999,17.139999,17.139999,17.139999,15.752379,0
2015-07-07,17.059999,17.059999,17.059999,17.059999,15.678855,0
2015-07-08,16.780001,16.780001,16.780001,16.780001,15.421525,0
2015-07-09,16.980000,16.980000,16.980000,16.980000,15.605332,0
2015-07-10,17.299999,17.299999,17.299999,17.299999,15.899426,0
2015-07-13,17.480000,17.480000,17.480000,17.480000,16.064856,0
2015-07-14,17.570000,17.570000,17.570000,17.570000,16.147566,0
2015-07-15,17.549999,17.549999,17.549999,17.549999,16.129185,0
2015-07-16,17.639999,17.639999,17.639999,17.639999,16.211899,0
2015-07-17,17.660000,17.660000,17.660000,17.660000,16.230282,0
2015-07-20,17.709999,17.709999,17.709999,17.709999,16.276234,0
2015-07-21,17.660000,17.660000,17.660000,17.660000,16.230282,0
2015-07-22,17.600000,17.600000,17.600000,17.600000,16.175138,0
2015-07-23,17.559999,17.559999,17.559999,17.559999,16.138376,0
2015-07-24,17.410000,17.410000,17.410000,17.410000,16.000521,0
2015-07-27,17.230000,17.230000,17.230000,17.230000,15.835093,0
2015-07-28,17.370001,17.370001,17.370001,17.370001,15.963759,0
2015-07-29,17.480000,17.480000,17.480000,17.480000,16.064856,0
2015-07-30,17.430000,17.430000,17.430000,17.430000,16.018902,0
2015-07-31,17.549999,17.549999,17.549999,17.549999,16.129185,0
2015-08-03,17.570000,17.570000,17.570000,17.570000,16.147566,0
2015-08-04,17.570000,17.570000,17.570000,17.570000,16.147566,0
2015-08-05,17.650000,17.650000,17.650000,17.650000,16.221090,0
2015-08-06,17.500000,17.500000,17.500000,17.500000,16.083235,0
2015-08-07,17.430000,17.430000,17.430000,17.430000,16.018902,0
2015-08-10,17.629999,17.629999,17.629999,17.629999,16.202707,0
2015-08-11,17.400000,17.400000,17.400000,17.400000,15.991329,0
2015-08-12,17.250000,17.250000,17.250000,17.250000,15.853473,0
2015-08-13,17.309999,17.309999,17.309999,17.309999,15.908617,0
2015-08-14,17.360001,17.360001,17.360001,17.360001,15.954570,0
2015-08-17,17.370001,17.370001,17.370001,17.370001,15.963759,0
2015-08-18,17.340000,17.340000,17.340000,17.340000,15.936190,0
