Date,Open,High,Low,Close,Adj Close,Volume
2014-03-11,21.260000,21.260000,21.260000,21.260000,20.706905,0
2014-03-12,21.260000,21.260000,21.260000,21.260000,20.706905,0
2014-03-13,21.070000,21.070000,21.070000,21.070000,20.521851,0
2014-03-14,21.260000,21.260000,21.260000,21.260000,20.706905,0
2014-03-17,21.530001,21.530001,21.530001,21.530001,20.969885,0
2014-03-18,21.690001,21.690001,21.690001,21.690001,21.125721,0
2014-03-19,21.469999,21.469999,21.469999,21.469999,20.911442,0
2014-03-20,21.430000,21.430000,21.430000,21.430000,20.872484,0
2014-03-21,21.350000,21.350000,21.350000,21.350000,20.794565,0
2014-03-24,21.520000,21.520000,21.520000,21.520000,20.960144,0
2014-03-25,21.799999,21.799999,21.799999,21.799999,21.232857,0
2014-03-26,21.860001,21.860001,21.860001,21.860001,21.291298,0
2014-03-27,22.049999,22.049999,22.049999,22.049999,21.476353,0
2014-03-28,22.360001,22.360001,22.360001,22.360001,21.778288,0
2014-03-31,22.600000,22.600000,22.600000,22.600000,22.012047,0
2014-04-01,22.850000,22.850000,22.850000,22.850000,22.255543,0
2014-04-02,22.830000,22.830000,22.830000,22.830000,22.236061,0
2014-04-03,22.719999,22.719999,22.719999,22.719999,22.128922,0
2014-04-04,22.680000,22.680000,22.680000,22.680000,22.089966,0
2014-04-07,22.760000,22.760000,22.760000,22.760000,22.167883,0
2014-04-08,22.930000,22.930000,22.930000,22.930000,22.333460,0
2014-04-09,23.120001,23.120001,23.120001,23.120001,22.518515,0
2014-04-10,22.790001,22.790001,22.790001,22.790001,22.197105,0
2014-04-11,22.770000,22.770000,22.770000,22.770000,22.177624,0
2014-04-14,22.930000,22.930000,22.930000,22.930000,22.333460,0
2014-04-15,22.690001,22.690001,22.690001,22.690001,22.099705,0
2014-04-16,22.740000,22.740000,22.740000,22.740000,22.148403,0
2014-04-17,22.969999,22.969999,22.969999,22.969999,22.372417,0
2014-04-21,22.980000,22.980000,22.980000,22.980000,22.382158,0
2014-04-22,22.959999,22.959999,22.959999,22.959999,22.362679,0
2014-04-23,22.850000,22.850000,22.850000,22.850000,22.255543,0
2014-04-24,22.870001,22.870001,22.870001,22.870001,22.275021,0
2014-04-25,22.620001,22.620001,22.620001,22.620001,22.031527,0
2014-04-28,22.660000,22.660000,22.660000,22.660000,22.070484,0
2014-04-29,22.790001,22.790001,22.790001,22.790001,22.197105,0
2014-04-30,22.780001,22.780001,22.780001,22.780001,22.187365,0
2014-05-01,22.799999,22.799999,22.799999,22.799999,22.206841,0
2014-05-02,22.900000,22.900000,22.900000,22.900000,22.304237,0
2014-05-05,22.870001,22.870001,22.870001,22.870001,22.275021,0
2014-05-06,22.850000,22.850000,22.850000,22.850000,22.255543,0
2014-05-07,22.910000,22.910000,22.910000,22.910000,22.313980,0
2014-05-08,22.920000,22.920000,22.920000,22.920000,22.323719,0
2014-05-09,23.110001,23.110001,23.110001,23.110001,22.508776,0
2014-05-12,23.350000,23.350000,23.350000,23.350000,22.742535,0
2014-05-13,23.430000,23.430000,23.430000,23.430000,22.820454,0
2014-05-14,23.559999,23.559999,23.559999,23.559999,22.947069,0
2014-05-15,23.430000,23.430000,23.430000,23.430000,22.820454,0
2014-05-16,23.590000,23.590000,23.590000,23.590000,22.976290,0
2014-05-19,23.650000,23.650000,23.650000,23.650000,23.034727,0
2014-05-20,23.410000,23.410000,23.410000,23.410000,22.800970,0
2014-05-21,23.629999,23.629999,23.629999,23.629999,23.015245,0
2014-05-22,23.780001,23.780001,23.780001,23.780001,23.161345,0
2014-05-23,23.830000,23.830000,23.830000,23.830000,23.210045,0
2014-05-27,23.549999,23.549999,23.549999,23.549999,22.937328,0
2014-05-28,23.610001,23.610001,23.610001,23.610001,22.995768,0
2014-05-29,23.740000,23.740000,23.740000,23.740000,23.122389,0
2014-05-30,23.480000,23.480000,23.480000,23.480000,22.869150,0
2014-06-02,23.570000,23.570000,23.570000,23.570000,22.956806,0
2014-06-03,23.559999,23.559999,23.559999,23.559999,22.947069,0
2014-06-04,23.490000,23.490000,23.490000,23.490000,22.878889,0
2014-06-05,23.629999,23.629999,23.629999,23.629999,23.015245,0
2014-06-06,23.629999,23.629999,23.629999,23.629999,23.015245,0
2014-06-09,23.889999,23.889999,23.889999,23.889999,23.268486,0
2014-06-10,24.000000,24.000000,24.000000,24.000000,23.375624,0
2014-06-11,23.900000,23.900000,23.900000,23.900000,23.278225,0
2014-06-12,23.879999,23.879999,23.879999,23.879999,23.258743,0
2014-06-13,23.860001,23.860001,23.860001,23.860001,23.239264,0
2014-06-16,23.790001,23.790001,23.790001,23.790001,23.171087,0
2014-06-17,23.700001,23.700001,23.700001,23.700001,23.083429,0
2014-06-18,23.790001,23.790001,23.790001,23.790001,23.171087,0
2014-06-19,23.780001,23.780001,23.780001,23.780001,23.161345,0
2014-06-20,23.770000,23.770000,23.770000,23.770000,23.151606,0
2014-06-23,23.719999,23.719999,23.719999,23.719999,23.102907,0
2014-06-24,23.760000,23.760000,23.760000,23.760000,23.141869,0
2014-06-25,23.770000,23.770000,23.770000,23.770000,23.151606,0
2014-06-26,23.809999,23.809999,23.809999,23.809999,23.190567,0
2014-06-27,23.879999,23.879999,23.879999,23.879999,23.258743,0
2014-06-30,23.879999,23.879999,23.879999,23.879999,23.258743,0
2014-07-01,24.049999,24.049999,24.049999,24.049999,23.424322,0
2014-07-02,24.190001,24.190001,24.190001,24.190001,23.560680,0
2014-07-03,24.230000,24.230000,24.230000,24.230000,23.599638,0
2014-07-07,24.230000,24.230000,24.230000,24.230000,23.599638,0
2014-07-08,24.260000,24.260000,24.260000,24.260000,23.628860,0
2014-07-09,24.260000,24.260000,24.260000,24.260000,23.628860,0
2014-07-10,24.209999,24.209999,24.209999,24.209999,23.580158,0
2014-07-11,24.200001,24.200001,24.200001,24.200001,23.570419,0
2014-07-14,24.299999,24.299999,24.299999,24.299999,23.667818,0
2014-07-15,24.309999,24.309999,24.309999,24.309999,23.677559,0
2014-07-16,24.400000,24.400000,24.400000,24.400000,23.765217,0
2014-07-17,24.040001,24.040001,24.040001,24.040001,23.414585,0
2014-07-18,24.370001,24.370001,24.370001,24.370001,23.735998,0
2014-07-21,24.350000,24.350000,24.350000,24.350000,23.716520,0
2014-07-22,24.620001,24.620001,24.620001,24.620001,23.979494,0
2014-07-23,24.719999,24.719999,24.719999,24.719999,24.076889,0
2014-07-24,24.740000,24.740000,24.740000,24.740000,24.096371,0
2014-07-25,24.709999,24.709999,24.709999,24.709999,24.067150,0
2014-07-28,24.750000,24.750000,24.750000,24.750000,24.106110,0
2014-07-29,24.690001,24.690001,24.690001,24.690001,24.047674,0
2014-07-30,24.639999,24.639999,24.639999,24.639999,23.998972,0
2014-07-31,24.270000,24.270000,24.270000,24.270000,23.638599,0
2014-08-01,24.160000,24.160000,24.160000,24.160000,23.531458,0
2014-08-04,24.420000,24.420000,24.420000,24.420000,23.784697,0
2014-08-05,24.170000,24.170000,24.170000,24.170000,23.541199,0
2014-08-06,24.049999,24.049999,24.049999,24.049999,23.424322,0
2014-08-07,23.770000,23.770000,23.770000,23.770000,23.151606,0
2014-08-08,23.990000,23.990000,23.990000,23.990000,23.365883,0
2014-08-11,24.170000,24.170000,24.170000,24.170000,23.541199,0
2014-08-12,24.230000,24.230000,24.230000,24.230000,23.599638,0
2014-08-13,24.400000,24.400000,24.400000,24.400000,23.765217,0
2014-08-14,24.480000,24.480000,24.480000,24.480000,23.843134,0
2014-08-15,24.450001,24.450001,24.450001,24.450001,23.813917,0
2014-08-18,24.530001,24.530001,24.530001,24.530001,23.891834,0
2014-08-19,24.570000,24.570000,24.570000,24.570000,23.930792,0
2014-08-20,24.559999,24.559999,24.559999,24.559999,23.921053,0
2014-08-21,24.520000,24.520000,24.520000,24.520000,23.882093,0
2014-08-22,24.500000,24.500000,24.500000,24.500000,23.862616,0
2014-08-25,24.549999,24.549999,24.549999,24.549999,23.911316,0
2014-08-26,24.610001,24.610001,24.610001,24.610001,23.969753,0
2014-08-27,24.719999,24.719999,24.719999,24.719999,24.076889,0
2014-08-28,24.590000,24.590000,24.590000,24.590000,23.950274,0
2014-08-29,24.540001,24.540001,24.540001,24.540001,23.901577,0
2014-09-02,24.540001,24.540001,24.540001,24.540001,23.901577,0
2014-09-03,24.830000,24.830000,24.830000,24.830000,24.184027,0
2014-09-04,24.809999,24.809999,24.809999,24.809999,24.164549,0
2014-09-05,24.910000,24.910000,24.910000,24.910000,24.261950,0
2014-09-08,24.719999,24.719999,24.719999,24.719999,24.076889,0
2014-09-09,24.469999,24.469999,24.469999,24.469999,23.833397,0
2014-09-10,24.340000,24.340000,24.340000,24.340000,23.706779,0
2014-09-11,24.180000,24.180000,24.180000,24.180000,23.550941,0
2014-09-12,24.000000,24.000000,24.000000,24.000000,23.375624,0
2014-09-15,23.900000,23.900000,23.900000,23.900000,23.278225,0
2014-09-16,23.969999,23.969999,23.969999,23.969999,23.346403,0
2014-09-17,23.830000,23.830000,23.830000,23.830000,23.210045,0
2014-09-18,23.850000,23.850000,23.850000,23.850000,23.229525,0
2014-09-19,23.830000,23.830000,23.830000,23.830000,23.210045,0
2014-09-22,23.500000,23.500000,23.500000,23.500000,22.888634,0
2014-09-23,23.280001,23.280001,23.280001,23.280001,22.674356,0
2014-09-24,23.469999,23.469999,23.469999,23.469999,22.859411,0
2014-09-25,22.910000,22.910000,22.910000,22.910000,22.313980,0
2014-09-26,23.100000,23.100000,23.100000,23.100000,22.499037,0
2014-09-29,22.750000,22.750000,22.750000,22.750000,22.158140,0
2014-09-30,22.750000,22.750000,22.750000,22.750000,22.158140,0
2014-10-01,22.540001,22.540001,22.540001,22.540001,21.953608,0
2014-10-02,22.440001,22.440001,22.440001,22.440001,21.856207,0
2014-10-03,22.629999,22.629999,22.629999,22.629999,22.041267,0
2014-10-06,22.959999,22.959999,22.959999,22.959999,22.362679,0
2014-10-07,22.799999,22.799999,22.799999,22.799999,22.206841,0
2014-10-08,22.930000,22.930000,22.930000,22.930000,22.333460,0
2014-10-09,22.780001,22.780001,22.780001,22.780001,22.187365,0
2014-10-10,22.330000,22.330000,22.330000,22.330000,21.749069,0
2014-10-13,22.480000,22.480000,22.480000,22.480000,21.895168,0
2014-10-14,22.559999,22.559999,22.559999,22.559999,21.973083,0
2014-10-15,22.350000,22.350000,22.350000,22.350000,21.768547,0
2014-10-16,22.250000,22.250000,22.250000,22.250000,21.671150,0
2014-10-17,22.520000,22.520000,22.520000,22.520000,21.934124,0
2014-10-20,22.620001,22.620001,22.620001,22.620001,22.031527,0
2014-10-21,22.780001,22.780001,22.780001,22.780001,22.187365,0
2014-10-22,22.690001,22.690001,22.690001,22.690001,22.099705,0
2014-10-23,22.740000,22.740000,22.740000,22.740000,22.148403,0
2014-10-24,22.830000,22.830000,22.830000,22.830000,22.236061,0
2014-10-27,22.930000,22.930000,22.930000,22.930000,22.333460,0
2014-10-28,23.170000,23.170000,23.170000,23.170000,22.567215,0
2014-10-29,23.240000,23.240000,23.240000,23.240000,22.635395,0
2014-10-30,23.510000,23.510000,23.510000,23.510000,22.898371,0
2014-10-31,23.719999,23.719999,23.719999,23.719999,23.102907,0
2014-11-03,23.520000,23.520000,23.520000,23.520000,22.908112,0
2014-11-04,23.520000,23.520000,23.520000,23.520000,22.908112,0
2014-11-05,23.340000,23.340000,23.340000,23.340000,22.732794,0
2014-11-06,23.090000,23.090000,23.090000,23.090000,22.489296,0
2014-11-07,23.080000,23.080000,23.080000,23.080000,22.479559,0
2014-11-10,23.250000,23.250000,23.250000,23.250000,22.645136,0
2014-11-11,23.320000,23.320000,23.320000,23.320000,22.713312,0
2014-11-12,23.469999,23.469999,23.469999,23.469999,22.859411,0
2014-11-13,23.400000,23.400000,23.400000,23.400000,22.791231,0
2014-11-14,23.469999,23.469999,23.469999,23.469999,22.859411,0
2014-11-17,23.379999,23.379999,23.379999,23.379999,22.771751,0
2014-11-18,23.440001,23.440001,23.440001,23.440001,22.830194,0
2014-11-19,23.410000,23.410000,23.410000,23.410000,22.800970,0
2014-11-20,23.389999,23.389999,23.389999,23.389999,22.781494,0
2014-11-21,23.860001,23.860001,23.860001,23.860001,23.239264,0
2014-11-24,23.870001,23.870001,23.870001,23.870001,23.249008,0
2014-11-25,23.760000,23.760000,23.760000,23.760000,23.141869,0
2014-11-26,23.840000,23.840000,23.840000,23.840000,23.219790,0
2014-11-28,23.650000,23.650000,23.650000,23.650000,23.034727,0
2014-12-01,23.309999,23.309999,23.309999,23.309999,22.703573,0
2014-12-02,23.150000,23.150000,23.150000,23.150000,22.547737,0
2014-12-03,23.129999,23.129999,23.129999,23.129999,22.528261,0
2014-12-04,23.010000,23.010000,23.010000,23.010000,22.411377,0
2014-12-05,22.950001,22.950001,22.950001,22.950001,22.352940,0
2014-12-08,22.520000,22.520000,22.520000,22.520000,21.934124,0
2014-12-09,22.440001,22.440001,22.440001,22.440001,21.856207,0
2014-12-10,22.200001,22.200001,22.200001,22.200001,21.622454,0
2014-12-11,22.030001,22.030001,22.030001,22.030001,21.456875,0
2014-12-12,21.790001,21.790001,21.790001,21.790001,21.223120,0
2014-12-15,21.360001,21.360001,21.360001,21.360001,20.804306,0
2014-12-16,21.090000,21.090000,21.090000,21.090000,20.541328,0
2014-12-17,21.379999,21.379999,21.379999,21.379999,20.823784,0
2014-12-18,21.990000,21.990000,21.990000,21.990000,21.417913,0
2014-12-19,21.820000,21.820000,21.820000,21.820000,21.252335,0
2014-12-22,21.969999,21.969999,21.969999,21.969999,21.585402,0
2014-12-23,21.889999,21.889999,21.889999,21.889999,21.506804,0
2014-12-24,21.889999,21.889999,21.889999,21.889999,21.506804,0
2014-12-26,21.969999,21.969999,21.969999,21.969999,21.585402,0
2014-12-29,22.000000,22.000000,22.000000,22.000000,21.614878,0
2014-12-30,21.969999,21.969999,21.969999,21.969999,21.585402,0
2014-12-31,21.920000,21.920000,21.920000,21.920000,21.536278,0
2015-01-02,21.770000,21.770000,21.770000,21.770000,21.388905,0
2015-01-05,21.360001,21.360001,21.360001,21.360001,20.986082,0
2015-01-06,21.230000,21.230000,21.230000,21.230000,20.858360,0
2015-01-07,21.610001,21.610001,21.610001,21.610001,21.231707,0
2015-01-08,22.129999,22.129999,22.129999,22.129999,21.742601,0
2015-01-09,21.950001,21.950001,21.950001,21.950001,21.565756,0
2015-01-12,21.799999,21.799999,21.799999,21.799999,21.418379,0
2015-01-13,21.940001,21.940001,21.940001,21.940001,21.555931,0
2015-01-14,21.900000,21.900000,21.900000,21.900000,21.516628,0
2015-01-15,22.100000,22.100000,22.100000,22.100000,21.713129,0
2015-01-16,22.230000,22.230000,22.230000,22.230000,21.840853,0
2015-01-20,22.320000,22.320000,22.320000,22.320000,21.929277,0
2015-01-21,22.629999,22.629999,22.629999,22.629999,22.233850,0
2015-01-22,23.000000,23.000000,23.000000,23.000000,22.597372,0
2015-01-23,22.980000,22.980000,22.980000,22.980000,22.577723,0
2015-01-26,23.020000,23.020000,23.020000,23.020000,22.617023,0
2015-01-27,22.950001,22.950001,22.950001,22.950001,22.548248,0
2015-01-28,22.900000,22.900000,22.900000,22.900000,22.499121,0
2015-01-29,22.879999,22.879999,22.879999,22.879999,22.479475,0
2015-01-30,22.379999,22.379999,22.379999,22.379999,21.988224,0
2015-02-02,22.610001,22.610001,22.610001,22.610001,22.214201,0
2015-02-03,22.799999,22.799999,22.799999,22.799999,22.400873,0
2015-02-04,22.580000,22.580000,22.580000,22.580000,22.184725,0
2015-02-05,22.820000,22.820000,22.820000,22.820000,22.420523,0
2015-02-06,22.580000,22.580000,22.580000,22.580000,22.184725,0
2015-02-09,22.520000,22.520000,22.520000,22.520000,22.125772,0
2015-02-10,22.450001,22.450001,22.450001,22.450001,22.057001,0
2015-02-11,22.350000,22.350000,22.350000,22.350000,21.958752,0
2015-02-12,22.650000,22.650000,22.650000,22.650000,22.253502,0
2015-02-13,23.000000,23.000000,23.000000,23.000000,22.597372,0
2015-02-17,22.990000,22.990000,22.990000,22.990000,22.587549,0
2015-02-18,23.110001,23.110001,23.110001,23.110001,22.705446,0
2015-02-19,23.160000,23.160000,23.160000,23.160000,22.754574,0
2015-02-20,23.250000,23.250000,23.250000,23.250000,22.842997,0
2015-02-23,23.120001,23.120001,23.120001,23.120001,22.715271,0
2015-02-24,23.320000,23.320000,23.320000,23.320000,22.911770,0
2015-02-25,23.299999,23.299999,23.299999,23.299999,22.892122,0
2015-02-26,23.190001,23.190001,23.190001,23.190001,22.784048,0
2015-02-27,23.070000,23.070000,23.070000,23.070000,22.666145,0
2015-03-02,22.990000,22.990000,22.990000,22.990000,22.587549,0
2015-03-03,23.080000,23.080000,23.080000,23.080000,22.675972,0
2015-03-04,22.900000,22.900000,22.900000,22.900000,22.499121,0
2015-03-05,22.910000,22.910000,22.910000,22.910000,22.508947,0
2015-03-06,22.680000,22.680000,22.680000,22.680000,22.282976,0
2015-03-09,22.420000,22.420000,22.420000,22.420000,22.027525,0
2015-03-10,21.879999,21.879999,21.879999,21.879999,21.496977,0
2015-03-11,21.910000,21.910000,21.910000,21.910000,21.526453,0
2015-03-12,22.020000,22.020000,22.020000,22.020000,21.634527,0
2015-03-13,21.680000,21.680000,21.680000,21.680000,21.300480,0
2015-03-16,21.840000,21.840000,21.840000,21.840000,21.457680,0
2015-03-17,21.969999,21.969999,21.969999,21.969999,21.585402,0
2015-03-18,22.370001,22.370001,22.370001,22.370001,21.978401,0
2015-03-19,22.209999,22.209999,22.209999,22.209999,21.821201,0
2015-03-20,22.440001,22.440001,22.440001,22.440001,22.047174,0
2015-03-23,22.570000,22.570000,22.570000,22.570000,22.174900,0
2015-03-24,22.629999,22.629999,22.629999,22.629999,22.233850,0
2015-03-25,22.330000,22.330000,22.330000,22.330000,21.939102,0
2015-03-26,22.049999,22.049999,22.049999,22.049999,21.664001,0
2015-03-27,22.020000,22.020000,22.020000,22.020000,21.634527,0
2015-03-30,22.299999,22.299999,22.299999,22.299999,21.909624,0
2015-03-31,22.309999,22.309999,22.309999,22.309999,21.919453,0
2015-04-01,22.540001,22.540001,22.540001,22.540001,22.145428,0
2015-04-02,22.770000,22.770000,22.770000,22.770000,22.371399,0
2015-04-06,23.049999,23.049999,23.049999,23.049999,22.646496,0
2015-04-07,22.959999,22.959999,22.959999,22.959999,22.558073,0
2015-04-08,23.260000,23.260000,23.260000,23.260000,22.852821,0
2015-04-09,23.389999,23.389999,23.389999,23.389999,22.980545,0
2015-04-10,23.360001,23.360001,23.360001,23.360001,22.951073,0
2015-04-13,23.240000,23.240000,23.240000,23.240000,22.833172,0
2015-04-14,23.299999,23.299999,23.299999,23.299999,22.892122,0
2015-04-15,23.299999,23.299999,23.299999,23.299999,22.892122,0
2015-04-16,23.410000,23.410000,23.410000,23.410000,23.000195,0
2015-04-17,23.010000,23.010000,23.010000,23.010000,22.607197,0
2015-04-20,22.860001,22.860001,22.860001,22.860001,22.459824,0
2015-04-21,22.950001,22.950001,22.950001,22.950001,22.548248,0
2015-04-22,23.000000,23.000000,23.000000,23.000000,22.597372,0
2015-04-23,23.190001,23.190001,23.190001,23.190001,22.784048,0
2015-04-24,23.270000,23.270000,23.270000,23.270000,22.862646,0
2015-04-27,23.219999,23.219999,23.219999,23.219999,22.813520,0
2015-04-28,23.240000,23.240000,23.240000,23.240000,22.833172,0
2015-04-29,23.010000,23.010000,23.010000,23.010000,22.607197,0
2015-04-30,22.770000,22.770000,22.770000,22.770000,22.371399,0
2015-05-01,22.790001,22.790001,22.790001,22.790001,22.391052,0
2015-05-04,22.799999,22.799999,22.799999,22.799999,22.400873,0
2015-05-05,22.750000,22.750000,22.750000,22.750000,22.351748,0
2015-05-06,22.540001,22.540001,22.540001,22.540001,22.145428,0
2015-05-07,22.469999,22.469999,22.469999,22.469999,22.076649,0
2015-05-08,22.750000,22.750000,22.750000,22.750000,22.351748,0
2015-05-11,22.580000,22.580000,22.580000,22.580000,22.184725,0
2015-05-12,22.540001,22.540001,22.540001,22.540001,22.145428,0
2015-05-13,22.629999,22.629999,22.629999,22.629999,22.233850,0
2015-05-14,22.750000,22.750000,22.750000,22.750000,22.351748,0
2015-05-15,22.889999,22.889999,22.889999,22.889999,22.489298,0
2015-05-18,22.809999,22.809999,22.809999,22.809999,22.410698,0
2015-05-19,22.740000,22.740000,22.740000,22.740000,22.341925,0
2015-05-20,22.719999,22.719999,22.719999,22.719999,22.322273,0
2015-05-21,22.700001,22.700001,22.700001,22.700001,22.302626,0
2015-05-22,22.719999,22.719999,22.719999,22.719999,22.322273,0
2015-05-26,22.240000,22.240000,22.240000,22.240000,21.850677,0
2015-05-27,22.240000,22.240000,22.240000,22.240000,21.850677,0
2015-05-28,22.070000,22.070000,22.070000,22.070000,21.683653,0
2015-05-29,21.959999,21.959999,21.959999,21.959999,21.575575,0
2015-06-01,21.830000,21.830000,21.830000,21.830000,21.447855,0
2015-06-02,21.830000,21.830000,21.830000,21.830000,21.447855,0
2015-06-03,21.620001,21.620001,21.620001,21.620001,21.241531,0
2015-06-04,21.430000,21.430000,21.430000,21.430000,21.054857,0
2015-06-05,21.420000,21.420000,21.420000,21.420000,21.045031,0
2015-06-08,21.309999,21.309999,21.309999,21.309999,20.936956,0
2015-06-09,21.240000,21.240000,21.240000,21.240000,20.868183,0
2015-06-10,21.520000,21.520000,21.520000,21.520000,21.143282,0
2015-06-11,21.469999,21.469999,21.469999,21.469999,21.094154,0
2015-06-12,21.400000,21.400000,21.400000,21.400000,21.025379,0
2015-06-15,21.280001,21.280001,21.280001,21.280001,20.907484,0
2015-06-16,21.420000,21.420000,21.420000,21.420000,21.045031,0
2015-06-17,21.520000,21.520000,21.520000,21.520000,21.143282,0
2015-06-18,21.730000,21.730000,21.730000,21.730000,21.349606,0
2015-06-19,21.629999,21.629999,21.629999,21.629999,21.251356,0
2015-06-22,21.959999,21.959999,21.959999,21.959999,21.575575,0
2015-06-23,22.030001,22.030001,22.030001,22.030001,21.644354,0
2015-06-24,21.889999,21.889999,21.889999,21.889999,21.506804,0
2015-06-25,21.959999,21.959999,21.959999,21.959999,21.575575,0
2015-06-26,21.850000,21.850000,21.850000,21.850000,21.467503,0
2015-06-29,21.400000,21.400000,21.400000,21.400000,21.025379,0
2015-06-30,21.680000,21.680000,21.680000,21.680000,21.300480,0
2015-07-01,21.690001,21.690001,21.690001,21.690001,21.310307,0
2015-07-02,21.770000,21.770000,21.770000,21.770000,21.388905,0
2015-07-06,21.410000,21.410000,21.410000,21.410000,21.035204,0
2015-07-07,21.219999,21.219999,21.219999,21.219999,20.848532,0
2015-07-08,20.700001,20.700001,20.700001,20.700001,20.337637,0
2015-07-09,21.010000,21.010000,21.010000,21.010000,20.642208,0
2015-07-10,21.270000,21.270000,21.270000,21.270000,20.897657,0
2015-07-13,21.540001,21.540001,21.540001,21.540001,21.162931,0
2015-07-14,21.520000,21.520000,21.520000,21.520000,21.143282,0
2015-07-15,21.469999,21.469999,21.469999,21.469999,21.094154,0
2015-07-16,21.600000,21.600000,21.600000,21.600000,21.221882,0
2015-07-17,21.620001,21.620001,21.620001,21.620001,21.241531,0
2015-07-20,21.490000,21.490000,21.490000,21.490000,21.113806,0
2015-07-21,21.530001,21.530001,21.530001,21.530001,21.153109,0
2015-07-22,21.330000,21.330000,21.330000,21.330000,20.956606,0
2015-07-23,21.129999,21.129999,21.129999,21.129999,20.760109,0
2015-07-24,20.750000,20.750000,20.750000,20.750000,20.386761,0
2015-07-27,20.450001,20.450001,20.450001,20.450001,20.092012,0
2015-07-28,20.440001,20.440001,20.440001,20.440001,20.082190,0
2015-07-29,20.620001,20.620001,20.620001,20.620001,20.259035,0
2015-07-30,20.559999,20.559999,20.559999,20.559999,20.200087,0
2015-07-31,20.670000,20.670000,20.670000,20.670000,20.308161,0
2015-08-03,20.440001,20.440001,20.440001,20.440001,20.082190,0
2015-08-04,20.540001,20.540001,20.540001,20.540001,20.180437,0
2015-08-05,20.590000,20.590000,20.590000,20.590000,20.229561,0
2015-08-06,20.410000,20.410000,20.410000,20.410000,20.052713,0
2015-08-07,20.379999,20.379999,20.379999,20.379999,20.023237,0
2015-08-10,20.590000,20.590000,20.590000,20.590000,20.229561,0
2015-08-11,20.209999,20.209999,20.209999,20.209999,19.856213,0
2015-08-12,19.950001,19.950001,19.950001,19.950001,19.600765,0
2015-08-13,19.940001,19.940001,19.940001,19.940001,19.590942,0
2015-08-14,19.990000,19.990000,19.990000,19.990000,19.640064,0
2015-08-17,19.809999,19.809999,19.809999,19.809999,19.463213,0
2015-08-18,19.690001,19.690001,19.690001,19.690001,19.345316,0
